技,jì,ji,4,扌,lv1
坏,huài,huai,4,土,lv1
抠,kōu,kou,1,扌,lv1
扰,rǎo,rao,3,扌,lv1
扼,è,e,4,扌,lv1
拒,jù,ju,4,扌,lv1
找,zhǎo,zhao,3,扌,lv1
批,pī,pi,1,扌,lv1
址,zhǐ,zhi,3,土,lv1
扯,chě,che,3,扌,lv1
走,zǒu,zou,3,走,lv1
抄,chāo,chao,1,扌,lv1
贡,gòng,gong,4,贝,lv1
汞,gǒng,gong,3,水,lv1
坝,bà,ba,4,土,lv1
攻,gōng,gong,1,攵,lv1
赤,chì,chi,4,赤,lv1
折,zhē,zhe,1,扌,lv1
折,zhé,zhe,2,扌,lv1
折,shé,she,2,扌,lv1
抓,zhuā,zhua,1,扌,lv1
扳,bān,ban,1,扌,lv1
抡,lūn,lun,1,扌,lv1
抡,lún,lun,2,扌,lv1
扮,bàn,ban,4,扌,lv1
抢,qiāng,qiang,1,扌,lv1
抢,qiǎng,qiang,3,扌,lv1
抢,chēng,cheng,1,扌,lv1
孝,xiào,xiao,4,子,lv1
坎,kǎn,kan,3,土,lv1
均,jūn,jun,1,土,lv1
抑,yì,yi,4,扌,lv1
抛,pāo,pao,1,扌,lv1
投,tóu,tou,2,扌,lv1
坟,fén,fen,2,土,lv1
坑,kēng,keng,1,土,lv1
抗,kàng,kang,4,扌,lv1
坊,fāng,fang,1,土,lv1
坊,fáng,fang,2,土,lv1
抖,dǒu,dou,3,扌,lv1
护,hù,hu,4,扌,lv1
壳,ké,ke,2,士,lv1
壳,qiào,qiao,4,士,lv1
志,zhì,zhi,4,心,lv1
块,kuài,kuai,4,土,lv1
扭,niǔ,niu,3,扌,lv1
声,shēng,sheng,1,士,lv1
把,bǎ,ba,3,扌,lv1
把,bà,ba,4,扌,lv1
报,bào,bao,4,扌,lv1
拟,nǐ,ni,3,扌,lv1
却,què,que,4,卩,lv1
抒,shū,shu,1,扌,lv1
劫,jié,jie,2,力,lv1
芙,fú,fu,2,艹,lv1
芜,wú,wu,2,艹,lv1
苇,wěi,wei,3,艹,lv1
芽,yá,ya,2,艹,lv1
花,huā,hua,1,艹,lv1
芹,qín,qin,2,艹,lv1
芥,jiè,jie,4,艹,lv1
芥,gài,gai,4,艹,lv1
芬,fēn,fen,1,艹,lv1
苍,cāng,cang,1,艹,lv1
芳,fāng,fang,1,艹,lv1
严,yán,yan,2,一,lv1
芦,lú,lu,2,艹,lv1
芯,xīn,xin,1,艹,lv1
芯,xìn,xin,4,艹,lv1
劳,láo,lao,2,力,lv1
克,kè,ke,4,十,lv1
芭,bā,ba,1,艹,lv1
苏,sū,su,1,艹,lv1
苏,sù,su,4,艹,lv1
杆,gān,gan,1,木,lv1
杆,gǎn,gan,3,木,lv1
杠,gàng,gang,4,木,lv1
杠,gāng,gang,1,木,lv1
杜,dù,du,4,木,lv1
材,cái,cai,2,木,lv1
村,cūn,cun,1,木,lv1
杖,zhàng,zhang,4,木,lv1
杏,xìng,xing,4,木,lv1
杉,shān,shan,1,木,lv1
杉,shā,sha,1,木,lv1
巫,wū,wu,1,工,lv1
极,jí,ji,2,木,lv1
李,lǐ,li,3,木,lv1
杨,yáng,yang,2,木,lv1
求,qiú,qiu,2,水,lv1
甫,fǔ,fu,3,用,lv1
匣,xiá,xia,2,匚,lv1
更,gēng,geng,1,曰,lv1
更,gèng,geng,4,曰,lv1
束,shù,shu,4,木,lv1
吾,wú,wu,2,口,lv1
吾,yù,yu,4,口,lv1
豆,dòu,dou,4,豆,lv1
两,liǎng,liang,3,一,lv1
酉,yǒu,you,3,酉,lv1
丽,lì,li,4,一,lv1
丽,lí,li,2,一,lv1
医,yī,yi,1,匚,lv1
辰,chén,chen,2,辰,lv1
励,lì,li,4,力,lv1
否,fǒu,fou,3,口,lv1
否,pǐ,pi,3,口,lv1
还,huán,huan,2,辶,lv1
还,hái,hai,2,辶,lv1
尬,gà,ga,4,尢,lv1
歼,jiān,jian,1,歹,lv1
来,lái,lai,2,木,lv1
连,lián,lian,2,辶,lv1
轩,xuān,xuan,1,车,lv1
步,bù,bu,4,止,lv1
卤,lǔ,lu,3,卜,lv1
卤,xī,xi,1,卜,lv1
坚,jiān,jian,1,土,lv1
肖,xiāo,xiao,1,月,lv1
肖,xiào,xiao,4,月,lv1
旱,hàn,han,4,日,lv1
盯,dīng,ding,1,目,lv1
呈,chéng,cheng,2,口,lv1
时,shí,shi,2,日,lv1
吴,wú,wu,2,口,lv1
助,zhù,zhu,4,力,lv1
助,chú,chu,2,力,lv1
县,xiàn,xian,4,厶,lv1
县,xuán,xuan,2,厶,lv1
里,lǐ,li,3,里,lv1
呆,dāi,dai,1,口,lv1
呆,băo,bao,3,口,lv1
吱,zhī,zhi,1,口,lv1
吱,zī,zi,1,口,lv1
吠,fèi,fei,4,口,lv1
呕,ǒu,ou,3,口,lv1
呕,ōu,ou,1,口,lv1
呕,òu,ou,4,口,lv1
园,yuán,yuan,2,囗,lv1
旷,kuàng,kuang,4,日,lv1
围,wéi,wei,2,囗,lv1
呀,yā,ya,1,口,lv1
呀,ya,ya,0,口,lv1
吨,dūn,dun,1,口,lv1
足,zú,zu,2,足,lv1
邮,yóu,you,2,阝,lv1
男,nán,nan,2,田,lv1
困,kùn,kun,4,囗,lv1
吵,chǎo,chao,3,口,lv1
吵,chāo,chao,1,口,lv1
串,chuàn,chuan,4,丨,lv1
员,yuán,yuan,2,口,lv1
员,yún,yun,2,口,lv1
员,yùn,yun,4,口,lv1
呐,nà,na,4,口,lv1
呐,nè,ne,4,口,lv1
听,tīng,ting,1,口,lv1
吟,yín,yin,2,口,lv1
吩,fēn,fen,1,口,lv1
呛,qiāng,qiang,1,口,lv1
呛,qiàng,qiang,4,口,lv1
吻,wěn,wen,3,口,lv1
吹,chuī,chui,1,口,lv1
呜,wū,wu,1,口,lv1
吭,háng,hang,2,口,lv1
吭,kēng,keng,1,口,lv1
吧,bā,ba,1,口,lv1
吧,ba,ba,0,口,lv1
邑,yì,yi,4,邑,lv1
吼,hǒu,hou,3,口,lv1
囤,dùn,dun,4,囗,lv1
囤,tún,tun,2,囗,lv1
别,bié,bie,2,刂,lv1
别,biè,bie,4,刂,lv1
吮,shǔn,shun,3,口,lv1
岖,qū,qu,1,山,lv1
岗,gǎng,gang,3,山,lv1
帐,zhàng,zhang,4,巾,lv1
财,cái,cai,2,贝,lv1
针,zhēn,zhen,1,钅,lv1
钉,dīng,ding,1,钅,lv1
钉,dìng,ding,4,钅,lv1
牡,mǔ,mu,3,牜,lv1
告,gào,gao,4,口,lv1
我,wǒ,wo,3,戈,lv1
乱,luàn,luan,4,乙,lv1
利,lì,li,4,刂,lv1
秃,tū,tu,1,禾,lv1
秀,xiù,xiu,4,禾,lv1
私,sī,si,1,禾,lv1
每,měi,mei,3,母,lv1
兵,bīng,bing,1,八,lv1
估,gū,gu,1,亻,lv1
估,gù,gu,4,亻,lv1
体,tǐ,ti,3,亻,lv1
体,tī,ti,1,亻,lv1
何,hé,he,2,亻,lv1
何,hē,he,1,亻,lv1
何,hè,he,4,亻,lv1
佐,zuǒ,zuo,3,亻,lv1
佑,yòu,you,4,亻,lv1
但,dàn,dan,4,亻,lv1
伸,shēn,shen,1,亻,lv1
佃,diàn,dian,4,亻,lv1
佃,tián,tian,2,亻,lv1
作,zuò,zuo,4,亻,lv1
伯,bó,bo,2,亻,lv1
伯,bǎi,bai,3,亻,lv1
伯,bà,ba,4,亻,lv1
伶,líng,ling,2,亻,lv1
佣,yōng,yong,1,亻,lv1
佣,yòng,yong,4,亻,lv1
低,dī,di,1,亻,lv1
你,nǐ,ni,3,亻,lv1
住,zhù,zhu,4,亻,lv1
位,wèi,wei,4,亻,lv1
伴,bàn,ban,4,亻,lv1
身,shēn,shen,1,身,lv1
皂,zào,zao,4,白,lv1
伺,sì,si,4,亻,lv1
伺,cì,ci,4,亻,lv1
佛,fó,fo,2,亻,lv1
佛,fú,fu,2,亻,lv1
佛,bì,bi,4,亻,lv1
佛,bó,bo,2,亻,lv1
囱,cōng,cong,1,囗,lv1
近,jìn,jin,4,辶,lv1
彻,chè,che,4,彳,lv1
役,yì,yi,4,彳,lv1
返,fǎn,fan,3,辶,lv1
余,yú,yu,2,人,lv1
希,xī,xi,1,巾,lv1
坐,zuò,zuo,4,土,lv1
谷,gǔ,gu,3,谷,lv1
妥,tuǒ,tuo,3,女,lv1
含,hán,han,2,口,lv1
邻,lín,lin,2,阝,lv1
岔,chà,cha,4,山,lv1
肝,gān,gan,1,月,lv1
肛,gāng,gang,1,月,lv1
肚,dù,du,4,月,lv1
肚,dǔ,du,3,月,lv1
肘,zhǒu,zhou,3,月,lv1
肠,cháng,chang,2,月,lv1
龟,guī,gui,1,刀,lv1
龟,jūn,jun,1,刀,lv1
龟,qiū,qiu,1,刀,lv1
甸,diàn,dian,4,田,lv1
甸,tián,tian,2,田,lv1
甸,shèng,sheng,4,田,lv1
免,miǎn,mian,3,刀,lv1
狂,kuáng,kuang,2,犭,lv1
犹,yóu,you,2,犭,lv1
狈,bèi,bei,4,犭,lv1
角,jiǎo,jiao,3,角,lv1
角,jué,jue,2,角,lv1
删,shān,shan,1,刂,lv1
条,tiáo,tiao,2,木,lv1
条,tiāo,tiao,1,木,lv1
彤,tóng,tong,2,彡,lv1
卵,luǎn,luan,3,卩,lv1
灸,jiǔ,jiu,3,火,lv1
岛,dǎo,dao,3,山,lv1
刨,páo,pao,2,刂,lv1
刨,bào,bao,4,刂,lv1
迎,yíng,ying,2,辶,lv1
饭,fàn,fan,4,饣,lv1
饮,yǐn,yin,3,饣,lv1
系,xì,xi,4,糸,lv1
系,jì,ji,4,糸,lv1
言,yán,yan,2,言,lv1
冻,dòng,dong,4,冫,lv1
状,zhuàng,zhuang,4,犬,lv1
亩,mǔ,mu,3,亠,lv1
况,kuàng,kuang,4,冫,lv1
床,chuáng,chuang,2,广,lv1
库,kù,ku,4,广,lv1
庇,bì,bi,4,广,lv1
疗,liáo,liao,2,疒,lv1
吝,lìn,lin,4,口,lv1
应,yīng,ying,1,广,lv1
应,yìng,ying,4,广,lv1
这,zhè,zhe,4,辶,lv1
这,zhèi,zhei,4,辶,lv1
冷,lěng,leng,3,冫,lv1
庐,lú,lu,2,广,lv1
序,xù,xu,4,广,lv1
辛,xīn,xin,1,辛,lv1
弃,qì,qi,4,廾,lv1
冶,yě,ye,3,冫,lv1
忘,wàng,wang,4,心,lv1
闰,rùn,run,4,门,lv1
闲,xián,xian,2,门,lv1
间,jiān,jian,1,门,lv1
间,jiàn,jian,4,门,lv1
闷,mèn,men,4,门,lv1
闷,mēn,men,1,门,lv1
判,pàn,pan,4,刂,lv1
兑,duì,dui,4,丷,lv1
兑,ruì,rui,4,丷,lv1
兑,yuè,yue,4,丷,lv1
灶,zào,zao,4,火,lv1
灿,càn,can,4,火,lv1
灼,zhuó,zhuo,2,火,lv1
弟,dì,di,4,弓,lv1
弟,tì,ti,4,弓,lv1
弟,tuí,tui,2,弓,lv1
汪,wāng,wang,1,氵,lv1
沐,mù,mu,4,氵,lv1
沛,pèi,pei,4,氵,lv1
汰,tài,tai,4,氵,lv1
沥,lì,li,4,氵,lv1
沙,shā,sha,1,氵,lv1
沙,shà,sha,4,氵,lv1
汽,qì,qi,4,氵,lv1
沃,wò,wo,4,氵,lv1
沦,lún,lun,2,氵,lv1
汹,xiōng,xiong,1,氵,lv1
泛,fàn,fan,4,氵,lv1
沧,cāng,cang,1,氵,lv1
没,méi,mei,2,氵,lv1
没,mò,mo,4,氵,lv1
沟,gōu,gou,1,氵,lv1
沪,hù,hu,4,氵,lv1
沈,shěn,shen,3,氵,lv1
沈,chén,chen,2,氵,lv1
沉,chén,chen,2,氵,lv1
沁,qìn,qin,4,氵,lv1
怀,huái,huai,2,忄,lv1
忧,yōu,you,1,忄,lv1
忱,chén,chen,2,忄,lv1
快,kuài,kuai,4,忄,lv1
完,wán,wan,2,宀,lv1
宋,sòng,song,4,宀,lv1
宏,hóng,hong,2,宀,lv1
牢,láo,lao,2,牛,lv1
究,jiū,jiu,1,穴,lv1
穷,qióng,qiong,2,穴,lv1
灾,zāi,zai,1,火,lv1
良,liáng,liang,2,艮,lv1
证,zhèng,zheng,4,讠,lv1
启,qǐ,qi,3,口,lv1
评,píng,ping,2,讠,lv1
补,bǔ,bu,3,衤,lv1
初,chū,chu,1,刀,lv1
社,shè,she,4,礻,lv1
祀,sì,si,4,礻,lv1
识,shí,shi,2,讠,lv1
识,zhì,zhi,4,讠,lv1
诈,zhà,zha,4,讠,lv1
诉,sù,su,4,讠,lv1
罕,hǎn,han,3,冖,lv1
诊,zhěn,zhen,3,讠,lv1
词,cí,ci,2,讠,lv1
译,yì,yi,4,讠,lv1
君,jūn,jun,1,口,lv1
灵,líng,ling,2,火,lv1
即,jí,ji,2,卩,lv1
层,céng,ceng,2,尸,lv1
屁,pì,pi,4,尸,lv1
尿,niào,niao,4,尸,lv1
尿,suī,sui,1,尸,lv1
尾,wěi,wei,3,尸,lv1
尾,yǐ,yi,3,尸,lv1
迟,chí,chi,2,辶,lv1
局,jú,ju,2,尸,lv1
改,gǎi,gai,3,攵,lv1
张,zhāng,zhang,1,弓,lv1
忌,jì,ji,4,心,lv1
际,jì,ji,4,阝,lv1
陆,lù,lu,4,阝,lv1
陆,liù,liu,4,阝,lv1
阿,ā,a,1,阝,lv1
阿,ē,e,1,阝,lv1
陈,chén,chen,2,阝,lv1
阻,zǔ,zu,3,阝,lv1
附,fù,fu,4,阝,lv1
坠,zhuì,zhui,4,土,lv1
妓,jì,ji,4,女,lv1
妙,miào,miao,4,女,lv1
妖,yāo,yao,1,女,lv1
姊,zǐ,zi,3,女,lv1
妨,fáng,fang,2,女,lv1
妒,dù,du,4,女,lv1
努,nǔ,nu,3,力,lv1
忍,rěn,ren,3,心,lv1
劲,jìn,jin,4,力,lv1
劲,jìng,jing,4,力,lv1
矣,yǐ,yi,3,矢,lv1
鸡,jī,ji,1,鸟,lv1
纬,wěi,wei,3,纟,lv1
驱,qū,qu,1,马,lv1
纯,chún,chun,2,纟,lv1
纱,shā,sha,1,纟,lv1
纲,gāng,gang,1,纟,lv1
纳,nà,na,4,纟,lv1
驳,bó,bo,2,马,lv1
纵,zòng,zong,4,纟,lv1
纵,zǒng,zong,3,纟,lv1
纷,fēn,fen,1,纟,lv1
纸,zhǐ,zhi,3,纟,lv1
纹,wén,wen,2,纟,lv1
纹,wèn,wen,4,纟,lv1
纺,fǎng,fang,3,纟,lv1
驴,lǘ,lv,2,马,lv1
纽,niǔ,niu,3,纟,lv1
奉,fèng,feng,4,大,lv1
玩,wán,wan,2,王,lv1
环,huán,huan,2,王,lv1
武,wǔ,wu,3,止,lv1
青,qīng,qing,1,青,lv1
责,zé,ze,2,贝,lv1
责,zhài,zhai,4,贝,lv1
现,xiàn,xian,4,见,lv1
玫,méi,mei,2,攵,lv1
表,biǎo,biao,3,衣,lv1
规,guī,gui,1,见,lv1
抹,mǒ,mo,3,扌,lv1
抹,mò,mo,4,扌,lv1
抹,mā,ma,1,扌,lv1
卦,guà,gua,4,卜,lv1
坷,kē,ke,1,土,lv1
坷,kě,ke,3,土,lv1
坯,pī,pi,1,土,lv1
拓,tuò,tuo,4,扌,lv1
拓,tà,ta,4,扌,lv1
拓,zhí,zhi,2,扌,lv1
拢,lǒng,long,3,扌,lv1
拔,bá,ba,2,扌,lv1
坪,píng,ping,2,土,lv1
拣,jiǎn,jian,3,扌,lv1
坦,tǎn,tan,3,土,lv1
担,dān,dan,1,扌,lv1
担,dàn,dan,4,扌,lv1
担,dǎn,dan,3,扌,lv1
坤,kūn,kun,1,土,lv1
押,yā,ya,1,扌,lv1
抽,chōu,chou,1,扌,lv1
拐,guǎi,guai,3,扌,lv1
拖,tuō,tuo,1,扌,lv1
者,zhě,zhe,3,耂,lv1
拍,pāi,pai,1,扌,lv1
顶,dǐng,ding,3,页,lv1
拆,chāi,chai,1,扌,lv1
拆,cā,ca,1,扌,lv1
拎,līn,lin,1,扌,lv1
拥,yōng,yong,1,扌,lv1
抵,dǐ,di,3,扌,lv1
拘,jū,ju,1,扌,lv1
拘,gōu,gou,1,扌,lv1
势,shì,shi,4,力,lv1
抱,bào,bao,4,扌,lv1
拄,zhǔ,zhu,3,扌,lv1
垃,lā,la,1,土,lv1
拉,lā,la,1,扌,lv1
拉,lá,la,2,扌,lv1
拦,lán,lan,2,扌,lv1
幸,xìng,xing,4,干,lv1
拌,bàn,ban,4,扌,lv1
拌,pàn,pan,4,扌,lv1
拧,níng,ning,2,扌,lv1
拧,nǐng,ning,3,扌,lv1
拧,nìng,ning,4,扌,lv1
拂,fú,fu,2,扌,lv1
拂,bì,bi,4,扌,lv1
拙,zhuō,zhuo,1,扌,lv1
招,zhāo,zhao,1,扌,lv1
坡,pō,po,1,土,lv1
披,pī,pi,1,扌,lv1
拨,bō,bo,1,扌,lv1
择,zé,ze,2,扌,lv1
择,zhái,zhai,2,扌,lv1
抬,tái,tai,2,扌,lv1
拇,mǔ,mu,3,扌,lv1
拗,ǎo,ao,3,扌,lv1
拗,ào,ao,4,扌,lv1
拗,niù,niu,4,扌,lv1
其,qí,qi,2,八,lv1
其,jī,ji,1,八,lv1
取,qǔ,qu,3,又,lv1
茉,mò,mo,4,艹,lv1
苦,kǔ,ku,3,艹,lv1
昔,xī,xi,1,日,lv1
苛,kē,ke,1,艹,lv1
苛,hē,he,1,艹,lv1
若,ruò,ruo,4,艹,lv1
若,rě,re,3,艹,lv1
茂,mào,mao,4,艹,lv1
苹,píng,ping,2,艹,lv1
苹,pēng,peng,1,艹,lv1
苗,miáo,miao,2,艹,lv1
英,yīng,ying,1,艹,lv1
苟,gǒu,gou,3,艹,lv1
苑,yuàn,yuan,4,艹,lv1
苞,bāo,bao,1,艹,lv1
范,fàn,fan,4,艹,lv1
直,zhí,zhi,2,目,lv1
茁,zhuó,zhuo,2,艹,lv1
茄,qié,qie,2,艹,lv1
茎,jīng,jing,1,艹,lv1
苔,tái,tai,2,艹,lv1
苔,tāi,tai,1,艹,lv1
茅,máo,mao,2,艹,lv1
枉,wǎng,wang,3,木,lv1
林,lín,lin,2,木,lv1
枝,zhī,zhi,1,木,lv1
枝,qí,qi,2,木,lv1
杯,bēi,bei,1,木,lv1
枢,shū,shu,1,木,lv1
柜,guì,gui,4,木,lv1
柜,jǔ,ju,3,木,lv1
枚,méi,mei,2,木,lv1
析,xī,xi,1,木,lv1
板,bǎn,ban,3,木,lv1
松,sōng,song,1,木,lv1
枪,qiāng,qiang,1,木,lv1
枫,fēng,feng,1,木,lv1
构,gòu,gou,4,木,lv1
杭,háng,hang,2,木,lv1
杰,jié,jie,2,木,lv1
述,shù,shu,4,辶,lv1
枕,zhěn,zhen,3,木,lv1
丧,sāng,sang,1,十,lv1
丧,sàng,sang,4,十,lv1
或,huò,huo,4,戈,lv1
画,huà,hua,4,田,lv1
卧,wò,wo,4,卜,lv1
事,shì,shi,4,亅,lv1
刺,cì,ci,4,刂,lv1
刺,cī,ci,1,刂,lv1
枣,zǎo,zao,3,木,lv1
雨,yǔ,yu,3,雨,lv1
雨,yù,yu,4,雨,lv1
卖,mài,mai,4,十,lv1
郁,yù,yu,4,阝,lv1
矾,fán,fan,2,石,lv1
矿,kuàng,kuang,4,石,lv1
码,mǎ,ma,3,石,lv1
厕,cè,ce,4,厂,lv1
奈,nài,nai,4,大,lv1
奔,bēn,ben,1,大,lv1
奔,bèn,ben,4,大,lv1
奇,qí,qi,2,大,lv1
奇,jī,ji,1,大,lv1
奋,fèn,fen,4,大,lv1
态,tài,tai,4,心,lv1
欧,ōu,ou,1,欠,lv1
殴,ōu,ou,1,殳,lv1
垄,lǒng,long,3,土,lv1
妻,qī,qi,1,女,lv1
妻,qì,qi,4,女,lv1
轰,hōng,hong,1,车,lv1
顷,qǐng,qing,3,页,lv1
转,zhuǎn,zhuan,3,车,lv1
转,zhuàn,zhuan,4,车,lv1
转,zhuǎi,zhuai,3,车,lv1
斩,zhǎn,zhan,3,斤,lv1
轮,lún,lun,2,车,lv1
软,ruǎn,ruan,3,车,lv1
到,dào,dao,4,刂,lv1
非,fēi,fei,1,非,lv1
叔,shū,shu,1,又,lv1
歧,qí,qi,2,止,lv1
肯,kěn,ken,3,月,lv1
齿,chǐ,chi,3,齿,lv1
些,xiē,xie,1,止,lv1
些,suò,suo,4,止,lv1
卓,zhuó,zhuo,2,十,lv1
虎,hǔ,hu,3,虍,lv1
虏,lǔ,lu,3,虍,lv1
肾,shèn,shen,4,月,lv1
贤,xián,xian,2,贝,lv1
尚,shàng,shang,4,小,lv1
旺,wàng,wang,4,日,lv1
具,jù,ju,4,八,lv1
味,wèi,wei,4,口,lv1
果,guǒ,guo,3,木,lv1
昆,kūn,kun,1,日,lv1
国,guó,guo,2,囗,lv1
哎,āi,ai,1,口,lv1
咕,gū,gu,1,口,lv1
昌,chāng,chang,1,日,lv1
呵,hē,he,1,口,lv1
呵,a,a,0,口,lv1
呵,kē,ke,1,口,lv1
畅,chàng,chang,4,田,lv1
明,míng,ming,2,日,lv1
易,yì,yi,4,日,lv1
咙,lóng,long,2,口,lv1
昂,áng,ang,2,日,lv1
迪,dí,di,2,辶,lv1
典,diǎn,dian,3,八,lv1
固,gù,gu,4,囗,lv1
忠,zhōng,zhong,1,心,lv1
呻,shēn,shen,1,口,lv1
咒,zhòu,zhou,4,口,lv1
咋,zǎ,za,3,口,lv1
咋,zé,ze,2,口,lv1
咋,zhā,zha,1,口,lv1
咐,fù,fu,4,口,lv1
呼,hū,hu,1,口,lv1
鸣,míng,ming,2,鸟,lv1
咏,yǒng,yong,3,口,lv1
呢,ní,ni,2,口,lv1
呢,ne,ne,0,口,lv1
咄,duō,duo,1,口,lv1
咖,kā,ka,1,口,lv1
咖,gā,ga,1,口,lv1
岸,àn,an,4,山,lv1
岩,yán,yan,2,山,lv1
帖,tiè,tie,4,巾,lv1
帖,tiě,tie,3,巾,lv1
帖,tiē,tie,1,巾,lv1
罗,luó,luo,2,罒,lv1
帜,zhì,zhi,4,巾,lv1
帕,pà,pa,4,巾,lv1
岭,lǐng,ling,3,山,lv1
岭,líng,ling,2,山,lv1
凯,kǎi,kai,3,几,lv1
败,bài,bai,4,贝,lv1
账,zhàng,zhang,4,贝,lv1
贩,fàn,fan,4,贝,lv1
贬,biǎn,bian,3,贝,lv1
购,gòu,gou,4,贝,lv1
贮,zhù,zhu,4,贝,lv1
图,tú,tu,2,囗,lv1
钓,diào,diao,4,钅,lv1
制,zhì,zhi,4,刂,lv1
知,zhī,zhi,1,矢,lv1
知,zhì,zhi,4,矢,lv1
迭,dié,die,2,辶,lv1
氛,fēn,fen,1,气,lv1
垂,chuí,chui,2,土,lv1
牧,mù,mu,4,牜,lv1
物,wù,wu,4,牜,lv1
乖,guāi,guai,1,丿,lv1
刮,guā,gua,1,刂,lv1
秆,gǎn,gan,3,禾,lv1
和,hé,he,2,口,lv1
和,hè,he,4,口,lv1
和,huó,huo,2,口,lv1
和,huò,huo,4,口,lv1
和,hú,hu,2,口,lv1
季,jì,ji,4,子,lv1
委,wěi,wei,3,女,lv1
委,wēi,wei,1,女,lv1
秉,bǐng,bing,3,禾,lv1
佳,jiā,jia,1,亻,lv1
侍,shì,shi,4,亻,lv1
岳,yuè,yue,4,山,lv1
供,gōng,gong,1,亻,lv1
供,gòng,gong,4,亻,lv1
使,shǐ,shi,3,亻,lv1
例,lì,li,4,亻,lv1
侠,xiá,xia,2,亻,lv1
侥,jiǎo,jiao,3,亻,lv1
侥,yáo,yao,2,亻,lv1
版,bǎn,ban,3,片,lv1
侄,zhí,zhi,2,亻,lv1
侦,zhēn,zhen,1,亻,lv1
侣,lǚ,lv,3,亻,lv1
侧,cè,ce,4,亻,lv1
侧,zè,ze,4,亻,lv1
侧,zhāi,zhai,1,亻,lv1
凭,píng,ping,2,几,lv1
侨,qiáo,qiao,2,亻,lv1
佩,pèi,pei,4,亻,lv1
货,huò,huo,4,贝,lv1
侈,chǐ,chi,3,亻,lv1
依,yī,yi,1,亻,lv1
卑,bēi,bei,1,十,lv1
的,dí,di,2,白,lv1
的,dì,di,4,白,lv1
的,de,de,0,白,lv1
迫,pò,po,4,辶,lv1
迫,pǎi,pai,3,辶,lv1
质,zhì,zhi,4,贝,lv1
欣,xīn,xin,1,欠,lv1
征,zhēng,zheng,1,彳,lv1
往,wǎng,wang,3,彳,lv1
爬,pá,pa,2,爪,lv1
彼,bǐ,bi,3,彳,lv1
径,jìng,jing,4,彳,lv1
所,suǒ,suo,3,户,lv1
舍,shě,she,3,舌,lv1
舍,shè,she,4,舌,lv1
金,jīn,jin,1,金,lv1
刹,chà,cha,4,刂,lv1
刹,shā,sha,1,刂,lv1
命,mìng,ming,4,口,lv1
肴,yáo,yao,2,月,lv1
斧,fǔ,fu,3,斤,lv1
爸,bà,ba,4,父,lv1
采,cǎi,cai,3,采,lv1
采,cài,cai,4,采,lv1
觅,mì,mi,4,见,lv1
受,shòu,shou,4,又,lv1
乳,rǔ,ru,3,乚,lv1
贪,tān,tan,1,贝,lv1
念,niàn,nian,4,心,lv1
贫,pín,pin,2,贝,lv1
忿,fèn,fen,4,心,lv1
肤,fū,fu,1,月,lv1
肺,fèi,fei,4,月,lv1
肢,zhī,zhi,1,月,lv1
肿,zhǒng,zhong,3,月,lv1
胀,zhàng,zhang,4,月,lv1
朋,péng,peng,2,月,lv1
股,gǔ,gu,3,月,lv1
肮,āng,ang,1,月,lv1
肪,fáng,fang,2,月,lv1
肥,féi,fei,2,月,lv1
服,fú,fu,2,月,lv1
服,fù,fu,4,月,lv1
胁,xié,xie,2,月,lv1
周,zhōu,zhou,1,口,lv1
昏,hūn,hun,1,日,lv1
鱼,yú,yu,2,鱼,lv1
兔,tù,tu,4,刀,lv1
狐,hú,hu,2,犭,lv1
忽,hū,hu,1,心,lv1
狗,gǒu,gou,3,犭,lv1
狞,níng,ning,2,犭,lv1
备,bèi,bei,4,夂,lv1
饰,shì,shi,4,饣,lv1
饱,bǎo,bao,3,饣,lv1
饲,sì,si,4,饣,lv1
变,biàn,bian,4,又,lv1
京,jīng,jing,1,亠,lv1
享,xiǎng,xiang,3,亠,lv1
庞,páng,pang,2,广,lv1
店,diàn,dian,4,广,lv1
夜,yè,ye,4,夕,lv1
庙,miào,miao,4,广,lv1
府,fǔ,fu,3,广,lv1
底,dǐ,di,3,广,lv1
底,de,de,0,广,lv1
疟,nüè,nve,0,疒,lv1
疟,yào,yao,4,疒,lv1
疙,gē,ge,1,疒,lv1
疙,yì,yi,4,疒,lv1
疚,jiù,jiu,4,疒,lv1
剂,jì,ji,4,刂,lv1
卒,zú,zu,2,十,lv1
卒,cù,cu,4,十,lv1
郊,jiāo,jiao,1,阝,lv1
庚,gēng,geng,1,广,lv1
废,fèi,fei,4,广,lv1
净,jìng,jing,4,冫,lv1
净,chēng,cheng,1,冫,lv1
盲,máng,mang,2,目,lv1
放,fàng,fang,4,攵,lv1
刻,kè,ke,4,刂,lv1
育,yù,yu,4,月,lv1
氓,méng,meng,2,亠,lv1
氓,máng,mang,2,亠,lv1
闸,zhá,zha,2,门,lv1
闹,nào,nao,4,门,lv1
郑,zhèng,zheng,4,阝,lv1
券,quàn,quan,4,刀,lv1
券,xuàn,xuan,4,刀,lv1
卷,juàn,juan,4,㔾,lv1
卷,juǎn,juan,3,㔾,lv1
单,dān,dan,1,十,lv1
单,shàn,shan,4,十,lv1
单,chán,chan,2,十,lv1
炬,jù,ju,4,火,lv1
炒,chǎo,chao,3,火,lv1
炊,chuī,chui,1,火,lv1
炕,kàng,kang,4,火,lv1
炎,yán,yan,2,火,lv1
炉,lú,lu,2,火,lv1
沫,mò,mo,4,氵,lv1
